upc,item,brand,segment,flavor,pack_type,total_sales,total_units,weeks_observed,promo_weeks,avg_aup,promo_week_pct
200065017388,CTL BR ASRTD DRNK WTR BTL 33.8 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,41.11093009707677,74.1479310115344,4,0,0.5544445987654322,0.0
6827434658,SPLS VRTY PCK WRP 540.8 FL OZ,SPLASH (PRIMO BRANDS CORPORATION),SFW,NOT APPLICABLE,COMBINATION PACK,39.41335440986269,4.553094897058276,39,0,9.128314530491396,0.0
200029376548,CTL BR SPRN WTR BTL 320 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,37.95203310985116,3.252102237348,6,0,11.67,0.0
18473900249,HNT BLCK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 33.8 FL OZ,HINT (HINT INC),SFW,BLACKBERRY,SINGLE PACK,37.319520905368556,14.527791114680985,38,0,2.322806588551714,0.0
6827419485,PR LF SPL LMN CLR FR CNTN NO JC WTR BVRG BTL 6PK 16.9 FL OZ,PURE LIFE (PRIMO BRANDS CORPORATION),SFW,LEMON,MULTI PACK,37.18677009204001,13.875853019500623,60,0,2.679898065887856,0.0
7800080096,DJ BL DRNK WTR BTL 24PK 16.9 FL OZ,DEJA BLUE (DR PEPPER/SEVEN-UP COMPANY),SUW,UNFLAVORED,MULTI PACK,37.08482752723994,7.154841728981423,44,0,5.178525147485252,0.0
84764400924,RDY ORNG MNG 5 ELCT HYDR NOT LOW CLR FD PRTN WTR BTL 16.9 FL OZ,READY (COME READY NUTRITION),SFW,ORANGE MANGO,SINGLE PACK,36.85735381607824,29.48583535536311,47,0,1.2499816461224247,0.0
85242700632,H FCT TRT CHRY HYDR INFS ZR CLRS DRNK WTR BAG 11 FL OZ,H FACTOR (HYEDGE INC),SFW,TART CHERRY,SINGLE PACK,36.55796528410798,13.590361804424633,9,0,2.6899913502450707,0.0
74253500320,EART OPL SPRN WTR CLR JUG 320 FL OZ,EARTH2O (THE SWEETWATER CO),SUW,UNFLAVORED,SINGLE PACK,35.143040642682614,11.753531099407319,6,0,2.98999852431196,0.0
85543700633,VT NRS SPRN WTR JUG 128 FL OZ,VITA NOURISH (NANO PRODUCTS H2O LLC),SUW,UNFLAVORED,SINGLE PACK,34.014908057228176,13.22541089134944,39,0,2.575134883591006,0.0
5200005267,PRPL PSNF GV ELCT CTCL WTH OTHR NTRL FLVR CNTN NO FRT JC WTR BVRG BTL 16.9 FL OZ,PROPEL (THE GATORADE COMPANY),SFW,PASSIONFRUIT GUAVA,SINGLE PACK,33.568329377995546,26.022086304408504,15,0,1.2899882565743754,0.0
2219800149,MYR BRS SPRN WTR BTL 16.9 FL OZ,MAYER BROS (MAYER BROS. APPLE PRODUCTS INC),SUW,UNFLAVORED,SINGLE PACK,33.429486293142375,6.0707426078206765,25,0,5.713832245882555,0.0
7929840064,EVN FRNC SPRN WTR BTL 25.28 FL OZ,EVIAN (EVIAN WATERS OF FRANCE INC),SUW,UNFLAVORED,SINGLE PACK,32.38237441476107,11.490913003400676,37,0,2.93940777663067,0.0
18473900223,HNT PNPL ASRTD 0 CLRS CNTN NO JC DRNK WTR BTL 6PK 16 FL OZ,HINT (HINT INC),SFW,PINEAPPLE,MULTI PACK,31.98570466453094,3.6859109951286406,32,0,8.58943247383595,0.0
81896900018,GLCR CLR DRNK WTR BTL 24PK 16.9 FL OZ,"GLACIER CLEAR (PREMIUM WATERS, INC.)",SUW,UNFLAVORED,MULTI PACK,31.425454171762205,8.516388532351119,9,0,3.6899977088159672,0.0
200069908142,CTL BR ASRTD SPRN WTR BTL 16 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,31.385171465382257,21.247219715444675,33,0,1.4517553669854322,0.0
85000636441,DFY ALKL ELCT 9 5 PH PLS DRNK WTR BTL 12PK 33.8 FL OZ,DEFY (DEFIANCE ENTERPRISES LLC),SUW,UNFLAVORED,MULTI PACK,30.422332396311425,1.734519568630347,23,0,18.028800719928007,0.0
200069350372,CTL BR MNCP SPLY CHPW FLS DRNK WTR BTL 23.7 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,29.646163995664367,4.7697716287919825,18,0,6.049768023197681,0.0
200027352777,CTL BR NTRL SPRN WTR BTL 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,29.40169263014213,55.24454473990959,22,0,0.5558804574013568,0.0
200029159756,CTL BR DRNK WTR BTL 320 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,28.07431458094617,2.3848749740552,6,0,11.771818181818183,0.0
1801610022,GLCR SPRN WTR JUG 320 FL OZ,GLACIER (BUCK SPRINGS INC),SUW,UNFLAVORED,SINGLE PACK,28.050639276658274,22.11459874350855,60,0,1.2835360272656207,0.0
85000636440,DFY ALKL ELCT 9 5 PH PLS DRNK WTR BTL 33.8 FL OZ,DEFY (DEFY),SUW,UNFLAVORED,SINGLE PACK,27.781647060266433,16.694146499067983,39,0,1.778109501549845,0.0
85278900853,ZEN WTR ALKL PLS 9 5 PH DSTL BTL 12PK 50.7 FL OZ,ZEN WTR (ZEN BEVERAGES LLC),SUW,UNFLAVORED,MULTI PACK,27.742621833418255,0.8672706246559646,8,0,32.15451754991168,0.0
85465100316,KRM PNPL CCNT GLTN FR ONLY 20 CLRS WLNS WTR BTL 18 FL OZ,KARMA (KARMA CULTURE LLC),SFW,PINEAPPLE COCONUT,SINGLE PACK,27.134543757078927,7.387518803722881,21,0,3.089956690628946,0.0
200028401964,CTL BR DRNK WTR BTL 320 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,26.790839911954407,2.3848749740552,6,0,11.233645454545456,0.0
86780100011,PTH WTH ELCT ADD TST PRFD PH BLNC DRNK WTR BTL 9PK 25 FL OZ,PATH (REFILL IT INC),SUW,UNFLAVORED,MULTI PACK,26.008167306832654,0.8672272632928,6,0,29.990025,0.0
18473900317,HNT DRNK WTR WTRM ASRTD BLBR LMN BLCK WRP 288 FL OZ,HINT (HINT INC),SFW,NOT APPLICABLE,COMBINATION PACK,25.982193850297033,1.7344978879487645,13,0,14.97930731989301,0.0
200042082077,CTL BR WTR BVRG BTL 24PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,25.87160069354562,7.58852040267257,51,0,3.423278089149419,0.0
85300400455,CR HYD PRFD WTR ELCT NO HRMF CHMC 7.4 PH DRNK WTR BTL 24PK 16.9 FL OZ,"CORE HYDRATION (CORE NUTRITION, LLC)",SUW,UNFLAVORED,MULTI PACK,25.836933283695494,1.0841424825239114,27,0,23.831676832316766,0.0
200030690493,CTL BR SPRN WTR BTL 24PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,25.7047244874065,6.721141374608694,52,0,3.8040181697214894,0.0
7114205624,ARWH MNTN SPRN WTR BTL 24PK 24 FL OZ,ARROWHEAD (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,25.587648806861978,9.973265292638276,48,0,2.5532487796012067,0.0
64252412468,NRVN HMB INFS BPS FR PWRF SPRN WTR BTL 12PK 16.9 FL OZ,"NIRVANA (NIRVANA, INC.)",SUW,UNFLAVORED,MULTI PACK,25.114944906322652,1.7345412493119292,23,0,14.479051429857016,0.0
81005033057,ALKL 88 ALKL 8.8 PH ENHN WTH ELCT DRNK WTR BTL 6PK 67.6 FL OZ,ALKALINE 88 (ALKALINE 88 LLC),SUW,UNFLAVORED,MULTI PACK,23.673136219735206,2.457180047132237,19,0,13.91820584716507,0.0
200026864459,CTL BR NTRL SPRN WTR JUG 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,23.58006105370231,14.092573112597494,33,1,1.7389121513584571,0.030303030303030304
85002087722,MNNL WTH ELCT TST DRNK WTR BTL 6PK 16 FL OZ,MANANALU (MANANALU LLC),SUW,UNFLAVORED,MULTI PACK,23.395753579571007,1.9514131071798761,28,0,11.98902597240276,0.0
86078500041,SHN WTR STRW LMN ANTX ELCT DRNK BTL 16.9 FL OZ,SHINE WATER (SHINE WATER LLC),SFW,STRAWBERRY LEMON,SINGLE PACK,23.228920734795054,11.274062826214312,36,0,2.1687433201497774,0.0
68243001046,VS PLS NRWY ENHN WTH ELCT WTH ADD ELCT ARTS WTR BTL 6PK 28.7 FL OZ,VOSS (VOSS OF NORWAY ASA),SUW,UNFLAVORED,MULTI PACK,22.84059804697412,1.5177561141703115,21,0,15.048745958737461,0.0
8304633413,ICE MNT FRNT SPRN WTR BTL 101.4 FL OZ,ICE MOUNTAIN (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,SINGLE PACK,22.099118736858777,10.840405833204747,32,0,2.07105544067442,0.0
85000374805,LMN PRF PCH RSPB ASRTD THS IS LOW CLR DRNK WTR BTL 12 FL OZ,LEMON PERFECT. (THE LEMON PERFECT COMPANY),SFW,PEACH RASPBERRY,SINGLE PACK,21.936795473851948,10.62381582419737,59,0,2.060315097977382,0.0
85715700417,HP WTR STRW KW ONLY 5 CLRS PER PCH BVRG BAG 8PK 6 FL OZ,"HAPI WATER (HAPI DRINKS, LLC)",SFW,STRAWBERRY KIWI,MULTI PACK,21.745766988430127,4.769836670836729,18,0,4.537724349231744,0.0
68243001297,VS BRY FRT NRWY ASRTD LOW CLR ENHN WTR BTL 28.74 FL OZ,VOSS (VOSS OF NORWAY ASA),SFW,BERRY FRUIT,SINGLE PACK,21.548472786031013,4.55322498114777,40,0,4.745873662789971,0.0
81498000603,CAN WTR CND NTRL ALKL PH 8 PLS MNS SPRN 8PK 12 FL OZ,CAN WATER (NEXTGEN BEVERAGES CORP),SUW,UNFLAVORED,MULTI PACK,21.48555544807912,10.1357186397346,26,0,2.137812925170068,0.0
84764400923,RDY BLCK CHRY 5 ELCT HYDR NOT LOW CLR FD PRTN WTR BTL 16.9 FL OZ,READY (COME READY NUTRITION),SFW,BLACK CHERRY,SINGLE PACK,21.138707904125162,16.911083398980676,34,0,1.2499508874994854,0.0
647582807490,HNT RSPB ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 12PK 16 FL OZ,HINT (HINT INC),SFW,RASPBERRY,MULTI PACK,20.98906783984399,1.5177127528071468,30,0,14.724991100889913,0.0
200030781379,CTL BR DRNK WTR BTL 20 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,20.63784079821041,5.853914111315894,47,0,3.585212940244437,0.0
78616200379,GLC VTM WTR SQZD LMND ASRTD BVRG BTL 20 FL OZ,"GLACEAU VITAMIN WATER (ENERGY BRANDS, INC.)",SFW,SQUEEZED LEMONADE,SINGLE PACK,20.5620668160802,11.4911298102165,60,0,1.7782033521395335,0.0
7582807243,RGNR DRNK WTR 24PK 16.9 FL OZ,REGENERATE (NO COMPANY LISTED),SUW,NOT COLLECTED,MULTI PACK,20.48609770781575,4.119416223367129,30,0,4.972002318471857,0.0
68075086335,EMRS WTR H2N SHST SPRN CRTN 16.9 FL OZ,EMERSA WATERBOX H2ONEST (WATERBOX LLC),SUW,UNFLAVORED,SINGLE PACK,20.29947040075514,20.504504606479138,12,0,0.990000532701045,0.0
560037797170,HLS PRTG ARTS WTR BTL 33.8 FL OZ,HEALSI (AGUARELA DO MUNDO),SUW,UNFLAVORED,SINGLE PACK,20.132897724158177,9.106016348663895,26,0,2.2243165345230183,0.0
85278900849,ZEN WTR ALKL 9.5 PH DRNK BTL 12PK 16.9 FL OZ,ZEN WTR (ZEN BEVERAGES LLC),SUW,UNFLAVORED,MULTI PACK,20.065535846481907,1.7344978879487647,4,0,10.418883389994333,0.0
6827491161,SPLS BLS MNDR ORNG ELCT WTH OTHR NTRL FLVR 0 CAL WTR BVRG BTL 24PK 16.9 FL OZ,SPLASH (PRIMO BRANDS CORPORATION),SFW,MANDARIN ORANGE,MULTI PACK,19.586371102831052,3.2522540021190762,31,0,8.107053627970537,0.0
7114242379,ARWH MNTN SPRN WTR BTL 12PK 23.7 FL OZ,ARROWHEAD (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,19.56466874056715,4.4083980281778725,16,0,4.32240412176797,0.0
81396215902,H2O WTH ELCT ADD TST DRNK WTR BTL 24PK 16.9 FL OZ,H2O+ (NIAGARA BOTTLING LLC),SUW,UNFLAVORED,MULTI PACK,19.512656785451163,5.203385260438383,28,0,3.7499472277216723,0.0
200032578055,CTL BR CG RXN SRC SPRN WTR BTL 6PK 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,19.48663996755238,2.6018118739678937,26,0,7.489511827706118,0.0
7871608750,AUGS FRM EQN DRNK WTR CAN 24PK 12 FL OZ,AUGASON FARMS E+QUENCHAL (AUGASON FARMS),SUW,UNFLAVORED,MULTI PACK,19.389076900431938,0.7046871934701469,24,0,26.1054394560544,0.0
200033237968,CTL BR CG RXN SRC SPRN WTR BTL 24PK 23.6 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,19.061655247175743,1.734584610675094,26,0,10.989058094190582,0.0
2259200498,OZRK SPRN WTR BTL BP 28PK 16.9 FL OZ,OZARKA (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,19.031389015686823,2.7226599931077455,6,0,6.989998407389712,0.0
86000330006,ALK PH1 ALK ASRTD DRNK WTR BTL 24PK 20 FL OZ,ALKA PH10 ALKALINE (UNITED ENERGY SOLUTION INC),SUW,UNFLAVORED,MULTI PACK,18.547432841406277,11.665073918551453,12,0,1.5899957871781525,0.0
4900056064,PWRD PWR WTR MNTN BRY BLST BVRG BTL 6PK 16.9 FL OZ,POWERADE (COCA-COLA COMPANY),SFW,MOUNTAIN BERRY BLAST,MULTI PACK,18.441631115284558,3.0352954215248,2,0,6.117293939393939,0.0
200058578549,CTL BR NTRL SPRN WTR BTL 32PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,18.263806164946367,3.902717810951841,47,0,4.6796760323967606,0.0
200029754429,CTL BR CND DRNK WTR BTL 24PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,18.205268324674105,0.6504204474696,6,0,27.99,0.0
6827434216,SPLS BLS WLD BRY WTH OTHR NTRL FLVR ZR CLRS WTR BVRG BTL 24PK 16.9 FL OZ,SPLASH (PRIMO BRANDS CORPORATION),SFW,WILD BERRY,MULTI PACK,18.13805821176891,1.9513697458167116,25,0,9.399315211336008,0.0
78616220485,GLC VTM WTR TRPC MNG ELCT FLVR PLS OTHR NTRL FLVR NTRN ENHN BVRG BTL 20 FL OZ,"GLACEAU VITAMIN WATER (ENERGY BRANDS, INC.)",SUW,TROPICAL MANGO,SINGLE PACK,17.734840895700923,0.8672706246559646,8,0,20.44868679965337,0.0
85000374859,LMN PRF KW STR FRT ASRTD THS IS LOW CLR DRNK WTR BTL 12 FL OZ,LEMON PERFECT. (THE LEMON PERFECT COMPANY),SFW,KIWI STAR FRUIT,SINGLE PACK,17.400936718651614,8.889187852159111,34,0,1.9691575071064322,0.0
85807200504,AQ CRP BJNR RMN VATRA DRN ASRTD SPRN WTR BTL 6PK 25.36 FL OZ,AQUA CARPATICA (CARPATHIAN SPRINGS SA),SUW,UNFLAVORED,MULTI PACK,17.11689810924164,1.084099121160747,24,0,15.613850864913507,0.0
1200000589,AQFN DRNK WTR BTL 24 FL OZ,AQUAFINA (PEPSI COLA CO/DIV PEPSICO INC),SUW,UNFLAVORED,SINGLE PACK,17.054436065602975,17.778700914541957,60,0,0.9581204454916827,0.0
74752590020,EVMR RTD WL ALKL PH 8.8 TO 9.1 RR ALKL SRC ARTS WTR BTL 20 FL OZ,EVAMOR (EVAMOR PRODUCTS INC),SUW,UNFLAVORED,SINGLE PACK,17.00634831385339,13.008408949392,28,0,1.4502805555555556,0.0
200031352229,CTL BR SPRN WTR BTL 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,16.3300411325745,14.959930459979788,46,0,1.2172059744819168,0.0
4900056066,PWRD PWR WTR STRW KW ASRTD BVRG BTL 6PK 16.9 FL OZ,POWERADE (COCA-COLA COMPANY),SFW,STRAWBERRY KIWI,MULTI PACK,15.714158010865535,2.6017034705599826,2,0,6.027462094223822,0.0
85003644401,SHN WTR FRT PNCH ANTX GLTN FR ELCT NTRN ENHN BVRG BTL 16.9 FL OZ,SHINE WATER (SHINE WATER LLC),SFW,FRUIT PUNCH,SINGLE PACK,15.58635039293776,12.35818362805664,35,0,1.2606174222911042,0.0
85300400456,CR HYD ELCT TST 7.4 PH DRNK WTR BTL 16.9 FL OZ,"CORE HYDRATION (CORE NUTRITION, LLC)",SUW,UNFLAVORED,SINGLE PACK,15.57026332720368,10.123967710316983,40,0,2.0108530953719224,0.0
3200000026,SPRK DRNK WTR JUG 320 FL OZ,SPARKLETTS (DS SERVICES OF AMERICA INC),SUW,UNFLAVORED,SINGLE PACK,14.90984808552463,4.769814990155147,24,0,3.416993444227006,0.0
2259243114,OZRK PNY WDS CLR SPRN SPRN WTR BTL 23.7 FL OZ,OZARKA (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,SINGLE PACK,14.753812220176671,12.575033805243006,58,0,1.1646563286761602,0.0
200029032341,CTL BR CLR FR NO FRT JC SPRN WTR BTL 24PK 8 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,14.508820518296456,3.685845953083894,42,0,4.108791321367863,0.0
85004636302,YSLY KW STRW FLVR WTH OTHR NTRL FLVR ZR CLRS ENHN WTR BVRG CAN 16 FL OZ,YESLY (YESLY WATER LLC),SFW,KIWI STRAWBERRY,SINGLE PACK,14.238202250785935,5.616272160492085,19,0,2.0830590760977103,0.0
85002087723,MNNL BLNC WTH ELCT TST DRNK WTR BTL 22 FL OZ,MANANALU (MANANALU LLC),SUW,UNFLAVORED,SINGLE PACK,13.840990483516252,3.4690824986238584,21,0,3.9896861652501405,0.0
6827436025,PR LF DSTL WTR JUG 2PK 320 FL OZ,PURE LIFE (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,13.782430962562406,2.1681548809583293,23,0,6.456773894039167,0.0
18473900005,HNT PMGR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,POMEGRANATE,SINGLE PACK,13.746245905001514,6.738355835785056,6,0,2.04,0.0
85000374803,LMN PRF DRGN FRT MNG ASRTD THS IS LOW CLR DRNK WTR BTL 12 FL OZ,LEMON PERFECT. (THE LEMON PERFECT COMPANY),SFW,DRAGON FRUIT MANGO,SINGLE PACK,13.466001414868446,6.721314820061353,40,0,1.9919377540276277,0.0
85194900463,RR BLBR AC ANTX ELCT CCNT WTR ENHN VTMN BVRG BTL 12PK 18 FL OZ,ROAR (ROAR BEVERAGES LLC.),SFW,BLUEBERRY ACAI,MULTI PACK,13.437686444721937,0.4336136316464,11,0,30.99,0.0
84027700120,FLW CTRS CND NTRL OCRN ELCT ZR CLRS SPRN WTR BVRG BOX 16.9 FL OZ,FLOW (FLOW WATER INC),SFW,CITRUS,SINGLE PACK,13.1125195823503,7.588325276538329,39,0,1.8183104495106044,0.0
2754100761,NGR DRNK WTR BTL 35PK 16.9 FL OZ,NIAGARA (NIAGARA DRINKING WATERS INC),SUW,UNFLAVORED,MULTI PACK,13.08064898042429,3.2824985529264126,12,0,4.674712807500871,0.0
85002122837,BL STR CC ECDR ELCT SPRF DRNK WTR BTL 10 FL OZ,BLUE STRIPES (BLUE STRIPES LLC),SFW,CACAO,SINGLE PACK,13.066946789664264,5.203471983164712,30,0,2.3393047664930475,0.0
18473900318,HNT DRNK WTR BLCK LMN ASRTD STRW PCH RSPB WRP 192 FL OZ,HINT (HINT INC),SFW,NOT APPLICABLE,COMBINATION PACK,12.769943132668061,1.084099121160747,10,0,11.779129088341165,0.0
200027779724,CTL BR DRNK WTR BTL 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,12.726668492229752,16.91104003761751,25,0,0.6311819990761424,0.0
200027324502,CTL BR WLS ARTS WTR BTL 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,12.688011836968474,9.323213416755575,59,0,1.3654800382030765,0.0
200031821722,CTL BR DSTL WTR BTL 320 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,12.47723225062516,1.084034079116,6,0,11.51,0.0
200072837457,CTL BR DRNK WTR BTL 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,12.225758024951832,9.9731135278672,10,0,1.0437813008130081,0.0
65722701224,ESNT 9.5 PH HGHR ELCT TST CHLR FR DRNK WTR BTL 24PK 23.6 FL OZ,"ESSENTIA (NESTLE USA, INC)",SUW,UNFLAVORED,MULTI PACK,11.378021694401536,0.6504854895143469,16,0,17.491584174915843,0.0
200044162294,CTL BR DRNK WTR BTL 15PK 33.8 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,11.367181353610377,1.5176910721255643,19,0,7.489500716595007,0.0
86532400012,HMP2 WTRM STRW OMG 3 NTRL ANTX HRBL WTR BTL 16.9 FL OZ,HEMP2O (HEMP2O LLC),SFW,WATERMELON STRAWBERRY,SINGLE PACK,11.245812898112549,2.818597009109512,30,0,3.9897589832683393,0.0
200057892106,CTL BR DRNK WTR BTL 10 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,11.187383461248197,4.336309761916659,55,0,2.5798811568843116,0.0
85000374854,LMN PRF STRW PSN FRT ASRTD THS IS LOW CLR DRNK WTR BTL 12 FL OZ,LEMON PERFECT. (THE LEMON PERFECT COMPANY),SFW,STRAWBERRY PASSION FRUIT,SINGLE PACK,11.15050462187667,5.4203438410326585,37,0,2.1191312925117747,0.0
200072734114,CTL BR MNCP SPLY DSTL WTR JUG 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,10.989980855441173,8.021873866139982,16,0,1.3699942674065928,0.0
18213600008,AQ HYD WTH ELCT ADD GRT TST PH 9 PLS DRNK WTR BTL 50.7 FL OZ,AQUA HYDRATE (AQUA GENUS),SUW,UNFLAVORED,SINGLE PACK,10.940115287801836,11.490782919311183,18,0,1.0132034187531163,0.0
78616200317,GLC SMR WTR ELCT TST DSTL BTL 33.8 FL OZ,"GLACEAU SMART WATER (ENERGY BRANDS, INC.)",SUW,UNFLAVORED,SINGLE PACK,10.7861390872042,5.42017039558,12,0,1.99,0.0
200027475098,CTL BR DRNK WTR BTL 24PK 20 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,10.775320427094623,2.1681765616399113,29,0,4.969659319782307,0.0
8304600004,ICE MNT EVART SNCT SPRN SPRN WTR JUG 128 FL OZ,ICE MOUNTAIN (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,SINGLE PACK,10.538979317165753,4.119416223367129,25,0,2.562097123620971,0.0
8265755561,DR PRK SPRN WTR BTL 32PK 16.9 FL OZ,DEER PARK (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,10.369891681505237,1.5177127528071468,9,0,7.464428307169284,0.0
7572010040,ORGN WHT CDR NTRL ELCT SPRN WTR BTL 15.2 FL OZ,ORIGIN (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,SINGLE PACK,10.255092472526854,8.889252894203858,30,0,1.317015710781863,0.0
2780515001,SLVR SPR DRNK WTR BTL 50.7 FL OZ,SILVER SPRINGS (SILVER SPRINGS BOTTLED WATER CO),SUW,UNFLAVORED,SINGLE PACK,9.97330865400144,9.97330865400144,44,0,1.0,0.0
18473900214,HNT MNG ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 12PK 16 FL OZ,HINT (HINT INC),SFW,MANGO,MULTI PACK,9.751970575727537,0.4336569930095646,13,0,22.48775122487751,0.0
18473900340,HNT CLMN ASRTD CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT + (HINT INC),SFW,CLEMENTINE,SINGLE PACK,9.689139960501972,6.070655885094347,28,0,1.6204688143983221,0.0
200031228306,CTL BR DRNK WTR BTL 24PK 33.8 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,9.509168622687135,1.5176693914439823,19,0,6.292350516198381,0.0
85002122858,BL STR CC ANTX PSNF DRNK WTR BTL 10 FL OZ,BLUE STRIPES (BLUE STRIPES LLC),SFW,CACAO,SINGLE PACK,9.483130124106768,5.637172337537441,34,0,2.257769485871926,0.0
3894700006,VLVC CLRV FRNC SPRN WTR BTL 16.9 FL OZ,VOLVIC (VOLVIC),SUW,UNFLAVORED,SINGLE PACK,9.460408769808495,8.522892736825815,2,0,1.1099997456182746,0.0
81001572110,RR STRW BNN ANTX GLTN FR CCNT WTR ELCT ENHN VTMN BVRG BTL 18 FL OZ,ROAR (ROAR BEVERAGES LLC.),SFW,STRAWBERRY BANANA,SINGLE PACK,9.262767676504067,2.9037153650017,1,0,3.189970955193345,0.0
200028454086,CTL BR DRNK WTR BTL 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,8.965005195652484,2.8186620511542584,44,0,3.0747787226277374,0.0
200030658557,CTL BR MNCP SPLY DRNK WTR BTL 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,8.895583653225897,10.189942024371982,5,0,0.729998200179982,0.0
85909100083,SAN BND ITLY ARTS WTR BTL 25.3 FL OZ,"SAN BENEDETTO (A&E OCEAN TRADING, INC.)",SUW,UNFLAVORED,SINGLE PACK,8.802053192879768,3.0457021486843137,10,0,2.8899914437814607,0.0
18473900346,HNT CCNT ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,COCONUT,SINGLE PACK,8.772068810251419,5.420235437624747,23,0,1.6246965240512987,0.0
6827419510,PR LF PRTC WLS DRNK WTR BTL 24PK 8 FL OZ,PURE LIFE (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,8.643870940055162,1.7444493207950493,9,0,4.879755346917763,0.0
89899901249,PWR LFT LMN LM GLTN FR ELCT FLVR WTH OTHR NTRL FLVR PRTN WTR BTL 16.9 FL OZ,PWR LIFT (ALL MARKET LLC),SFW,LEMON LIME,SINGLE PACK,8.55088249674859,3.685867633765476,36,0,2.3198614683986145,0.0
85099500783,ALK 65 PRLY BLNC PH ANTX ELCT ADD GRT TST DRNK WTR BTL 33.8 FL OZ,ALKA 65 (NAM HOLDINGS LLC),SUW,UNFLAVORED,SINGLE PACK,8.130320635414746,6.504616407646064,57,0,1.249906607117066,0.0
8304613480,ICE MNT SPRN WTR BTL 12PK 12 FL OZ,ICE MOUNTAIN (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,8.117312226465355,2.601768512604729,18,0,3.4523087697480253,0.0
18473900184,HNT WTRM ASRTD 0 CLRS DRNK WTR 12PK 16 FL OZ,HINT (HINT INC),SFW,WATERMELON,MULTI PACK,8.097799613041268,0.6504854895143469,13,0,12.448855114488552,0.0
4150860081,ACQ PN ITLY SPRN WTR BTL 25.3 FL OZ,"ACQUA PANNA (NESTLE USA, INC)",SUW,UNFLAVORED,SINGLE PACK,8.084791204091875,2.3849183354183645,14,0,3.38991201129887,0.0
85315800406,ALKL 88 PRFD WTR 8.8 PH ELCT ENHN WTH ELCT ENHN WTR BTL 12PK 33.8 FL OZ,ALKALINE 88 (ALKALINE 88 LLC),SUW,UNFLAVORED,MULTI PACK,7.805067050316783,0.6504421281511823,12,0,11.999425059994,0.0
