upc,week_ending,sub_group,own_lift,peer_net_change,cannibalization_rate
200049679766,2025-12-13,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,106.44839452347628,13388.231951638458,-125.77204204508503
200058352187,2025-12-13,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,165.7947176464029,24815.404947310053,-149.67548604434353
200058353319,2025-12-13,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,435.003471727224,24815.404947310053,-57.046452638131946
200058532602,2025-12-13,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,1032.5278001408833,13388.231951638458,-12.966461483953942
200169177564,2025-12-13,PRIVATE LABEL|10 FLUID OUNCE|MULTI PACK,390.80160064505407,565.373421613139,-1.4467019087944832
200199137759,2025-12-13,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,273.10523455128396,24815.404947310053,-90.86389350274497
200199138721,2025-12-13,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,29.228383320392908,24815.404947310053,-849.0173635432009
200199144657,2025-12-13,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,86.85346117790354,24815.404947310053,-285.7157862307894
337582815635,2025-12-13,PURE LIFE (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|MULTI PACK,305.5983600192849,337.051193654524,-1.1029221283558404
4397500012,2025-12-20,"GLACIER (GLACIER WATER SERVICES, INC.)|128 FLUID OUNCE|SINGLE PACK",3.9445887390139687,-7.83216618704995,1.9855469619902026
4900003165,2025-12-20,DASANI (COCA-COLA COMPANY)|16.9 FLUID OUNCE|MULTI PACK,2318.9319100503417,370.2623065562399,-0.15966933093270594
6827400006,2025-12-20,PURE LIFE (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|SINGLE PACK,142.36864144915592,0.0,-0.0
6827400009,2025-12-20,PURE LIFE (PRIMO BRANDS CORPORATION)|20 FLUID OUNCE|SINGLE PACK,244.56763593518824,-0.06140618009148219,0.00025108056450999576
7114200037,2025-12-20,ARROWHEAD (PRIMO BRANDS CORPORATION)|12 FLUID OUNCE|MULTI PACK,86.80465611887809,0.0,-0.0
7114203929,2025-12-20,ARROWHEAD (PRIMO BRANDS CORPORATION)|8 FLUID OUNCE|MULTI PACK,2.3897040298493977,42.550298431855424,-17.805677146779136
7114281777,2025-12-20,ARROWHEAD (PRIMO BRANDS CORPORATION)|12 FLUID OUNCE|MULTI PACK,1290.5277943271876,0.0,-0.0
7929811261,2025-12-20,EVIAN (EVIAN WATERS OF FRANCE INC)|17 FLUID OUNCE|MULTI PACK,7.3721809286175315,-0.34021764599421633,0.046148846493111725
7929816960,2025-12-20,EVIAN (EVIAN WATERS OF FRANCE INC)|17 FLUID OUNCE|MULTI PACK,55.400937999921254,-0.34021764599421633,0.006141008767662019
63256500005,2025-12-20,FIJI (NATURAL WATERS OF VITI LIMITED)|33.8 FLUID OUNCE|MULTI PACK,35.87737579770797,-88.72772869607749,2.4730830146653555
70389900024,2025-12-20,"SEDONA (IMAGE BRANDS, INC.)|16.9 FLUID OUNCE|SINGLE PACK",91.13688688266313,57.62532884541884,-0.63229424239178
200026933639,2025-12-20,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,107.7100545572489,249.93518800686095,-2.3204443543756454
200029096665,2025-12-20,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,63.02561956496896,42.75857842359533,-0.678431703150785
200029141237,2025-12-20,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,99.46958545593094,42.75857842359533,-0.42986585525219784
200029877913,2025-12-20,PRIVATE LABEL|8 FLUID OUNCE|MULTI PACK,259.15557781979055,1189.8545320033015,-4.591275024883673
200029936428,2025-12-20,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,3.1621276163400323,249.93518800686095,-79.04019645359713
200031228019,2025-12-20,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,48.730804537645085,42.75857842359533,-0.8774445410718359
200044951215,2025-12-20,PRIVATE LABEL|8 FLUID OUNCE|MULTI PACK,0.13724858854836663,1189.8545320033015,-8669.338931554803
200058532602,2025-12-20,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,654.8065599996416,42.75857842359533,-0.06529955720605293
200169177564,2025-12-20,PRIVATE LABEL|10 FLUID OUNCE|MULTI PACK,376.79714150223,801.7750175353997,-2.127869161477316
200199137759,2025-12-20,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,294.57100746531705,20260.018041412688,-68.77804511633113
200199138721,2025-12-20,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,19.474018152893308,20260.018041412688,-1040.3614643032774
200199144657,2025-12-20,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,84.06238793555661,20260.018041412688,-241.01168833015186
200211182621,2025-12-20,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,314.5171522751207,42.75857842359533,-0.13594990961317333
337582815635,2025-12-20,PURE LIFE (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|MULTI PACK,280.094525056776,-2140.924673037218,7.643579154584497
397582857191,2025-12-20,LIQUID DEATH (SUPPLYING DEMAND INC)|12 FLUID OUNCE|MULTI PACK,13.578298075621843,590.5761005335263,-43.494118132067875
2754100962,2025-12-27,NIAGARA (NIAGARA DRINKING WATERS INC)|128 FLUID OUNCE|MULTI PACK,21.514843940557157,-4.161115705690449,0.19340673430804775
4397500012,2025-12-27,"GLACIER (GLACIER WATER SERVICES, INC.)|128 FLUID OUNCE|SINGLE PACK",3.608782757078009,74.4501067778964,-20.630254517780344
4900002762,2025-12-27,DASANI (COCA-COLA COMPANY)|16.9 FLUID OUNCE|SINGLE PACK,40.97568534244499,0.0,-0.0
4900003165,2025-12-27,DASANI (COCA-COLA COMPANY)|16.9 FLUID OUNCE|MULTI PACK,3136.140845978378,400.3023193113749,-0.1276416905269741
4900031652,2025-12-27,DASANI (COCA-COLA COMPANY)|16.9 FLUID OUNCE|MULTI PACK,3.522767243818584,400.3023193113749,-113.6329174213219
6827400009,2025-12-27,PURE LIFE (PRIMO BRANDS CORPORATION)|20 FLUID OUNCE|SINGLE PACK,183.3554242746344,0.0,-0.0
7114200037,2025-12-27,ARROWHEAD (PRIMO BRANDS CORPORATION)|12 FLUID OUNCE|MULTI PACK,120.00573401132417,0.0,-0.0
7114281777,2025-12-27,ARROWHEAD (PRIMO BRANDS CORPORATION)|12 FLUID OUNCE|MULTI PACK,1182.342700099644,0.0,-0.0
63256500005,2025-12-27,FIJI (NATURAL WATERS OF VITI LIMITED)|33.8 FLUID OUNCE|MULTI PACK,28.453832132262093,-49.75383633630304,1.7485812141237085
81013344955,2025-12-27,LIQUID DEATH (SUPPLYING DEMAND INC)|12 FLUID OUNCE|SINGLE PACK,31.2797811080778,0.9929015547334181,-0.031742599198592465
200028208012,2025-12-27,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,1476.0602529223816,23773.566172905863,-16.106094670483614
200029936428,2025-12-27,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,2.526303876682559,562.9587563522016,-222.8388918483775
200031296623,2025-12-27,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,76.98363855687637,16992.964499090325,-220.7347537429753
200085432692,2025-12-27,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,6.6331709221874915,562.9587563522016,-84.87023219455179
200169177564,2025-12-27,PRIVATE LABEL|10 FLUID OUNCE|MULTI PACK,287.2465036753329,-177.4752287428604,0.6178499180044187
200211182621,2025-12-27,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,340.66192041104784,16992.964499090325,-49.882195458143244
337582815635,2025-12-27,PURE LIFE (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|MULTI PACK,145.82884837962172,-2209.864401963924,15.153821939340865
4900002762,2026-01-03,DASANI (COCA-COLA COMPANY)|16.9 FLUID OUNCE|SINGLE PACK,135.63350024010657,0.0,-0.0
6827473413,2026-01-03,PURE LIFE (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|MULTI PACK,7.393670064099368,671.2376625793777,-90.78544981857289
7096000012,2026-01-03,SARATOGA (PRIMO BRANDS CORPORATION)|28 FLUID OUNCE|SINGLE PACK,3615.657027270206,400.588799037762,-0.11079280916757847
7114281777,2026-01-03,ARROWHEAD (PRIMO BRANDS CORPORATION)|12 FLUID OUNCE|MULTI PACK,877.2314332893961,55.345493799855944,-0.06309109739983249
63256500005,2026-01-03,FIJI (NATURAL WATERS OF VITI LIMITED)|33.8 FLUID OUNCE|MULTI PACK,26.789840532494843,105.25580344618271,-3.9289447549533665
89391900122,2026-01-03,ICELANDIC GLACIAL (ICELANDIC WATER HOLDINGS EHF)|25.3 FLUID OUNCE|SINGLE PACK,456.259326410121,-4.775484914859132,0.010466602299251542
200027707781,2026-01-03,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,4331.422631925946,25803.791910052954,-5.957347989978855
200027791935,2026-01-03,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,317.41799157128753,25803.791910052954,-81.29278300300061
200029158601,2026-01-03,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,2500.00273709516,25803.791910052954,-10.321505463644124
200029877913,2026-01-03,PRIVATE LABEL|8 FLUID OUNCE|MULTI PACK,323.50094360526646,-371.9599060842618,1.1497954285355179
200029936428,2026-01-03,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,0.49706380492648194,-202.99338582202768,408.3849675034201
200031296623,2026-01-03,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,173.61614843624318,25803.791910052954,-148.62552903325607
200068933870,2026-01-03,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,813.516835643376,51617.05769271758,-63.44928024986211
3200000190,2026-02-21,SPARKLETTS (DS SERVICES OF AMERICA INC)|128 FLUID OUNCE|SINGLE PACK,181.23582389386843,10.63573095684525,-0.05868448482389181
3200000254,2026-02-21,SPARKLETTS (DS SERVICES OF AMERICA INC)|128 FLUID OUNCE|SINGLE PACK,525.1800252911756,10.63573095684525,-0.020251590777749937
4900002762,2026-02-21,DASANI (COCA-COLA COMPANY)|16.9 FLUID OUNCE|SINGLE PACK,87.26502983490874,0.0,-0.0
7114200005,2026-02-21,ARROWHEAD (PRIMO BRANDS CORPORATION)|128 FLUID OUNCE|SINGLE PACK,92.7759554431193,1169.258306818796,-12.603031693224278
7114242378,2026-02-21,ARROWHEAD (PRIMO BRANDS CORPORATION)|23.7 FLUID OUNCE|MULTI PACK,774.9784206084332,-94.42392074166457,0.12184070966457704
7514006801,2026-02-21,CRYSTAL GEYSER (CG ROXANE LLC)|8 FLUID OUNCE|MULTI PACK,2357.382954433036,5.53013316020101,-0.0023458781483940263
7514024750,2026-02-21,CRYSTAL GEYSER (CG ROXANE LLC)|23.6 FLUID OUNCE|MULTI PACK,86.1824392758777,-12.226146249445833,0.14186354380512306
7720800332,2026-02-21,THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|SINGLE PACK,117.83151645075463,30.712003642216956,-0.2606433708680346
63256500010,2026-02-21,FIJI (NATURAL WATERS OF VITI LIMITED)|33.8 FLUID OUNCE|MULTI PACK,619.1361856682461,0.40448855877577294,-0.0006533111262737783
85005581007,2026-02-21,ZEUS (VAV WATER NC LLC)|128 FLUID OUNCE|SINGLE PACK,29.03032440309815,76.48093635514832,-2.634518832555181
85005581018,2026-02-21,ZEUS (VAV WATER NC LLC)|128 FLUID OUNCE|SINGLE PACK,6.9787693728336535,76.48093635514832,-10.959086376011602
89391900150,2026-02-21,ICELANDIC GLACIAL (ICELANDIC WATER HOLDINGS EHF)|25.3 FLUID OUNCE|SINGLE PACK,7.246235883931089,1006.7231023917052,-138.9304900526585
200026832156,2026-02-21,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,2150.758313173237,24139.66610620437,-11.223793002844943
200027475064,2026-02-21,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,0.6154475111597506,-46801.48734306697,76044.6447413105
200030780499,2026-02-21,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,10.676454731799229,-46801.48734306697,4383.616895191934
200031556212,2026-02-21,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,195.64722178681313,2994.322799939465,-15.304703908355146
200031665649,2026-02-21,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,398.7893118904185,2994.322799939465,-7.508533229602355
200049188877,2026-02-21,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,195.31230574553774,24139.66610620437,-123.59521338944556
200058352187,2026-02-21,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,624.3996785371203,24139.66610620437,-38.66059983048066
200058532602,2026-02-21,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,673.577228377826,-46801.48734306697,69.48199162815948
200233412213,2026-02-21,PRIVATE LABEL|33.8 FLUID OUNCE|SINGLE PACK,17.22732625134806,-309.0833654640647,17.941458874959107
357582839715,2026-02-21,SARATOGA (PRIMO BRANDS CORPORATION)|28 FLUID OUNCE|SINGLE PACK,33.84846119278642,2780.18952281373,-82.13636380628812
397582857191,2026-02-21,LIQUID DEATH (SUPPLYING DEMAND INC)|12 FLUID OUNCE|MULTI PACK,3.2607330326074724,580.3014812126155,-177.9665723656538
200029999708,2025-02-15,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,105.30402931275734,-10493.448723393121,99.64907128318085
200030828679,2025-02-15,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,100.91395162089077,-10493.448723393121,103.98412265941643
200031027028,2025-02-15,PRIVATE LABEL|320 FLUID OUNCE|SINGLE PACK,175.56980842295638,-66.60944284213375,0.3793900753235903
200031515402,2025-02-15,PRIVATE LABEL|33.8 FLUID OUNCE|SINGLE PACK,1.5206548215247278,-990.1491087541376,651.133376712893
200031556212,2025-02-15,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,209.04298583101684,-2149.481056780242,10.282483520005826
200055556158,2025-02-15,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,28.61675505527953,-2149.481056780242,75.11267621461792
200082617061,2025-02-15,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,119.94593023751492,-10493.448723393121,87.48482505920936
200083632265,2025-02-15,PRIVATE LABEL|33.8 FLUID OUNCE|SINGLE PACK,173.26361187023565,-990.1491087541376,5.714697379711221
200151267520,2025-02-15,PRIVATE LABEL|20 FLUID OUNCE|SINGLE PACK,59.08568526578733,-455.8797591388164,7.7155703126419795
200180557599,2025-02-15,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,3.0188323324637305,-10493.448723393121,3475.995871168242
367582807877,2025-02-15,SARATOGA (PRIMO BRANDS CORPORATION)|16 FLUID OUNCE|MULTI PACK,1.9331951749034195,-122.10795332942462,63.16379996940816
3200000254,2025-02-22,SPARKLETTS (DS SERVICES OF AMERICA INC)|128 FLUID OUNCE|SINGLE PACK,96.8276800490678,-39.135764205105055,0.4041795092609144
4397500012,2025-02-22,"GLACIER (GLACIER WATER SERVICES, INC.)|128 FLUID OUNCE|SINGLE PACK",4.6593085367000135,133.82600057530746,-28.722287764632693
4900002762,2025-02-22,DASANI (COCA-COLA COMPANY)|16.9 FLUID OUNCE|SINGLE PACK,295.9574616417035,0.0,-0.0
6827419514,2025-02-22,PURE LIFE (PRIMO BRANDS CORPORATION)|8 FLUID OUNCE|MULTI PACK,166.65918049274524,-424.31768562139575,2.5460204734408047
7114200126,2025-02-22,ARROWHEAD (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|MULTI PACK,444.4337355731009,-2186.602139278445,4.919973359940384
7114200948,2025-02-22,ARROWHEAD (PRIMO BRANDS CORPORATION)|8 FLUID OUNCE|MULTI PACK,675.0352188332727,-75.36656160451051,0.11164833997072579
7114242378,2025-02-22,ARROWHEAD (PRIMO BRANDS CORPORATION)|23.7 FLUID OUNCE|MULTI PACK,1083.5538383880212,33.67281979185259,-0.031076277522072083
7720801420,2025-02-22,THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION)|25.36 FLUID OUNCE|SINGLE PACK,112.6239476385822,0.0,-0.0
7929816960,2025-02-22,EVIAN (EVIAN WATERS OF FRANCE INC)|17 FLUID OUNCE|MULTI PACK,53.2608308837016,0.0,-0.0
63256500010,2025-02-22,FIJI (NATURAL WATERS OF VITI LIMITED)|33.8 FLUID OUNCE|MULTI PACK,333.9035439201566,-3.8511215341564977,0.011533634800466156
63256500012,2025-02-22,FIJI (NATURAL WATERS OF VITI LIMITED)|33.8 FLUID OUNCE|MULTI PACK,29.596931404988496,-3.8511215341564977,0.13011894650360273
85589100602,2025-02-22,CFORCE (CFORCE BOTTLING CO)|33.8 FLUID OUNCE|SINGLE PACK,35.227064602880816,-2.1597318984910823,0.06130888062454295
200027378354,2025-02-22,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,383.9308090558186,-6093.981224361966,15.872602772745909
200027475064,2025-02-22,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,4.129232636233026,-6093.981224361966,1475.8144578459305
200029877913,2025-02-22,PRIVATE LABEL|8 FLUID OUNCE|MULTI PACK,125.6688238630577,-698.9317769234431,5.561695856126373
200029999708,2025-02-22,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,253.8352288362721,-6093.981224361966,24.00762594026176
200030639465,2025-02-22,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,275.5458597439241,-6093.981224361966,22.11603262711096
200030828679,2025-02-22,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,114.83938514740493,-6093.981224361966,53.06525471674971
200031027028,2025-02-22,PRIVATE LABEL|320 FLUID OUNCE|SINGLE PACK,167.43007490603372,228.29302090774854,-1.3635126248129121
200044445733,2025-02-22,PRIVATE LABEL|128 FLUID OUNCE|MULTI PACK,23.881200610987808,-44.842594747624275,1.8777361941757682
200082617061,2025-02-22,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,94.38217717401162,-6093.981224361966,64.56707618776949
200083632265,2025-02-22,PRIVATE LABEL|33.8 FLUID OUNCE|SINGLE PACK,261.3682657401077,-406.3181739400045,1.5545811301515395
200186528791,2025-02-22,PRIVATE LABEL|8 FLUID OUNCE|MULTI PACK,10.221767472397998,-698.9317769234431,68.37680262349733
357582836558,2025-02-22,"ACQUA PANNA (NESTLE USA, INC)|16.9 FLUID OUNCE|MULTI PACK",2.5939333487928438,-51.09469601579187,19.697767500298397
4397500012,2025-03-01,"GLACIER (GLACIER WATER SERVICES, INC.)|128 FLUID OUNCE|SINGLE PACK",4.539761786730381,152.8450511502268,-33.66807738612835
6827419514,2025-03-01,PURE LIFE (PRIMO BRANDS CORPORATION)|8 FLUID OUNCE|MULTI PACK,282.11058552117765,41.76230505962995,-0.14803522874718544
6827436007,2025-03-01,PURE LIFE (PRIMO BRANDS CORPORATION)|128 FLUID OUNCE|SINGLE PACK,221.65981843823533,1645.3121796459518,-7.422690279358917
7114200005,2025-03-01,ARROWHEAD (PRIMO BRANDS CORPORATION)|128 FLUID OUNCE|SINGLE PACK,172.88659563248075,0.0,-0.0
7114200052,2025-03-01,ARROWHEAD (PRIMO BRANDS CORPORATION)|128 FLUID OUNCE|SINGLE PACK,3210.427809233086,0.0,-0.0
7114200408,2025-03-01,ARROWHEAD (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|MULTI PACK,881.9748141107375,-1142.4885886445493,1.2953755258833306
7114200948,2025-03-01,ARROWHEAD (PRIMO BRANDS CORPORATION)|8 FLUID OUNCE|MULTI PACK,931.4261522403322,-32.41009883895394,0.03479620876115501
7114242378,2025-03-01,ARROWHEAD (PRIMO BRANDS CORPORATION)|23.7 FLUID OUNCE|MULTI PACK,710.9280021335098,98.38529366406385,-0.13838995421309544
7929816960,2025-03-01,EVIAN (EVIAN WATERS OF FRANCE INC)|17 FLUID OUNCE|MULTI PACK,26.00260048829523,30.166262472891155,-1.1601248300711366
74752520064,2025-03-01,EVAMOR (EVAMOR PRODUCTS INC)|64 FLUID OUNCE|SINGLE PACK,92.2307053217186,0.0,-0.0
85589100602,2025-03-01,CFORCE (CFORCE BOTTLING CO)|33.8 FLUID OUNCE|SINGLE PACK,49.31200674010078,12.022076811734099,-0.24379613823255106
200027475064,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,1.921237957888148,9798.551433249255,-5100.12379935485
200027567967,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,14.635866203277377,9798.551433249255,-669.489000319987
200029096665,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,127.29619067782446,9798.551433249255,-76.97442775839643
200029999708,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,266.32774010701036,9798.551433249255,-36.79132871893931
200030639465,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,139.73604327433387,9798.551433249255,-70.12186121523746
200030754821,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,27.023138660951943,9798.551433249255,-362.5985699214142
200030828679,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,137.39350026366475,9798.551433249255,-71.31743069683327
200031027028,2025-03-01,PRIVATE LABEL|320 FLUID OUNCE|SINGLE PACK,277.4765549707065,167.25827351899122,-0.6027834443045066
200031296623,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,100.79767942083322,9798.551433249255,-97.21008945394486
200031445118,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,33.169957937767464,110.94027793821448,-3.3446011039977046
200033562635,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,177.09873821225204,9798.551433249255,-55.3281832053808
200039811528,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,4393.037744263946,9798.551433249255,-2.2304728535609257
200044445733,2025-03-01,PRIVATE LABEL|128 FLUID OUNCE|MULTI PACK,2.571652398961941,24.84714493514847,-9.661937571803302
200053367227,2025-03-01,PRIVATE LABEL|8 FLUID OUNCE|MULTI PACK,182.79142592148617,-92.92755381184321,0.5083802664341494
200055556158,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,40.15694762005388,110.94027793821448,-2.7626670978053194
200082617061,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,80.69585533045799,9798.551433249255,-121.4257088313044
200083632265,2025-03-01,PRIVATE LABEL|33.8 FLUID OUNCE|SINGLE PACK,310.87925153731493,-208.46527367329452,0.6705666995864867
200151267520,2025-03-01,PRIVATE LABEL|20 FLUID OUNCE|SINGLE PACK,180.1342457004996,-87.04291433053106,0.4832113626814362
200180557599,2025-03-01,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,3.387759257700253,9798.551433249255,-2892.3399474084545
4397500012,2025-03-08,"GLACIER (GLACIER WATER SERVICES, INC.)|128 FLUID OUNCE|SINGLE PACK",3.202972509374532,226.83287282073235,-70.81948788409292
6827473413,2025-03-08,PURE LIFE (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|MULTI PACK,10.141593099092006,10.533212095836689,-1.038615135996705
7114200005,2025-03-08,ARROWHEAD (PRIMO BRANDS CORPORATION)|128 FLUID OUNCE|SINGLE PACK,100.65721230214456,0.0,-0.0
7114200052,2025-03-08,ARROWHEAD (PRIMO BRANDS CORPORATION)|128 FLUID OUNCE|SINGLE PACK,3324.930330004403,0.0,-0.0
7114200473,2025-03-08,ARROWHEAD (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|MULTI PACK,2.874599366042851,864.608662833775,-300.7753612719911
7114204126,2025-03-08,ARROWHEAD (PRIMO BRANDS CORPORATION)|16.9 FLUID OUNCE|MULTI PACK,37.614160102190866,864.608662833775,-22.986254657415977
7514000512,2025-03-08,CRYSTAL GEYSER (CG ROXANE LLC)|33.8 FLUID OUNCE|SINGLE PACK,15.25071803878079,-189.57672522530538,12.430675378249994
7514006500,2025-03-08,CRYSTAL GEYSER (CG ROXANE LLC)|50.7 FLUID OUNCE|MULTI PACK,125.11043653837925,2.5911865641140537,-0.020711194332050577
7514006505,2025-03-08,CRYSTAL GEYSER (CG ROXANE LLC)|33.8 FLUID OUNCE|MULTI PACK,159.53592634019003,41.934047750200676,-0.26285018498455115
63256500005,2025-03-08,FIJI (NATURAL WATERS OF VITI LIMITED)|33.8 FLUID OUNCE|MULTI PACK,26.587728146095138,342.4796131115122,-12.881116100993804
63256500009,2025-03-08,FIJI (NATURAL WATERS OF VITI LIMITED)|16.9 FLUID OUNCE|MULTI PACK,831.9753418367318,-68.79555098842957,0.0826894110065225
74752520064,2025-03-08,EVAMOR (EVAMOR PRODUCTS INC)|64 FLUID OUNCE|SINGLE PACK,21.03507190983126,0.0,-0.0
85589100602,2025-03-08,CFORCE (CFORCE BOTTLING CO)|33.8 FLUID OUNCE|SINGLE PACK,57.999923428282706,3.1165256843243796,-0.05373327239264349
200027475064,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,2.6304273537780185,15206.567036734228,-5781.0252827904205
200027567967,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,4.489068073830154,15206.567036734228,-3387.4663486133572
200029999708,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,223.8032104646698,15206.567036734228,-67.94615235930576
200030639465,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,76.14153989353406,15206.567036734228,-199.71446674176826
200030754821,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,7.4800275753975285,15206.567036734228,-2032.9560129898412
200030828679,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,119.76040033787616,15206.567036734228,-126.9749182019468
200031027028,2025-03-08,PRIVATE LABEL|320 FLUID OUNCE|SINGLE PACK,219.15160090219115,-141.94931663852503,0.6477220155096105
200031293493,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,114.98507896625995,15206.567036734228,-132.24817666295894
200031296623,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,176.55744641041747,15206.567036734228,-86.12815458027032
200033049016,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,389.89769944939434,-986.1706309434917,2.5293061034628876
200055556158,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|SINGLE PACK,25.974461251593095,-986.1706309434917,37.9669330343861
200058352187,2025-03-08,PRIVATE LABEL|128 FLUID OUNCE|SINGLE PACK,129.6550567531699,5839.148120147298,-45.03602301654569
200058532602,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,558.1124927465762,15206.567036734228,-27.246419376674154
200062381093,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,86.04428111563884,15206.567036734228,-176.7295494781045
200082617061,2025-03-08,PRIVATE LABEL|16.9 FLUID OUNCE|MULTI PACK,70.25749059669984,15206.567036734228,-216.4405091554539
647582805647,2025-03-08,ARROWHEAD (PRIMO BRANDS CORPORATION)|12 FLUID OUNCE|MULTI PACK,15.417145615851698,-978.3796072236869,63.46048948371678
200169177564,2026-01-03,PRIVATE LABEL|10 FLUID OUNCE|MULTI PACK,118.47891243261597,222.43421038859782,-1.8774160381924985
